4001_19505	20150722	2130	10	10	1425.0
4001_19506	20150722	1738	7	7	874.0
4001_19507	20150722	306	0	0	0.0
4001_19508	20150722	1904	8	8	834.0
4001_19509	20150722	1104	5	5	620.0
4001_19510	20150722	307	0	0	0.0
4001_19511	20150722	2152	11	9	1249.0
4001_19512	20150722	798	3	3	386.0
4001_19513	20150722	1062	5	5	559.0
4001_19514	20150722	5353	19	16	3312.0
4001_19514	20150723	1149	2	2	269.0
4001_19514	20150725	3282	14	14	2135.0
4001_19515	20150722	4866	19	18	2278.0
4001_19516	20150722	1096	6	6	599.0
4001_19517	20150722	431	1	1	122.0
4001_19518	20150722	5335	12	12	2766.0
4001_19519	20150722	1321	7	7	1207.0
4001_19520	20150722	7425	28	22	3648.0
4001_19520	20150723	6660	16	16	2370.0
4001_19520	20150725	2967	6	5	1299.0
4001_19521	20150722	856	4	4	394.0
4001_19521	20150726	42043	0	0	0.0
4001_19522	20150722	18144	72	53	11185.0
4001_19522	20150723	4140	8	4	1715.0
4001_19522	20150724	746	2	1	284.0
4001_19523	20150722	1695	6	6	728.0
4001_19524	20150722	899	7	7	731.0
4001_19525	20150722	2688	8	8	989.0
4001_19525	20150723	908	1	1	157.0
4001_19525	20150724	3406	7	7	961.0
4001_19525	20150726	38803	3	3	337.0
4001_19525	20150727	1439	4	4	390.0
4001_19525	20150728	2010	5	4	943.0
4001_19526	20150722	4842	21	19	2696.0
4001_19527	20150722	412	4	4	664.0
4001_19527	20150723	454	0	0	0.0
4001_19528	20150722	1125	8	8	979.0
4001_19529	20150722	1751	8	8	1061.0
4001_19530	20150722	1851	9	9	1111.0
4001_19531	20150722	7867	25	23	3734.0
4001_19532	20150722	4467	19	16	2314.0
4001_19533	20150722	3159	12	12	1354.0
4001_19533	20150723	807	1	1	174.0
4001_19533	20150724	1190	3	3	523.0
4001_19533	20150726	14699	0	0	0.0
4001_19534	20150722	3868	16	16	2260.0
4001_19534	20150723	855	3	3	358.0
4001_19535	20150722	810	7	7	740.0
4001_19536	20150722	895	4	4	477.0
4001_19536	20150723	338	0	0	0.0
4001_19537	20150722	907	4	4	438.0
4001_19538	20150722	40617	109	74	26468.0
4001_19538	20150723	18605	35	26	8874.0
4001_19538	20150724	23006	61	34	17559.0
4001_19538	20150725	17390	24	7	8285.0
4001_19538	20150726	15000	37	16	12057.0
4001_19538	20150727	9779	1	1	314.0
4001_19539	20150722	802	3	3	394.0
4001_19540	20150722	1972	23	19	3535.0
4001_19541	20150722	2361	10	10	1481.0
4001_19542	20150722	558	2	2	193.0
4001_19543	20150722	1310	8	6	776.0
4001_19544	20150722	374	0	0	0.0
4001_19545	20150722	739	3	3	328.0
4001_19546	20150722	1060	4	4	610.0
4001_19547	20150722	7186	24	18	2879.0
4001_19548	20150722	306	0	0	0.0
4001_19549	20150722	2583	13	13	1579.0
4001_19550	20150722	2431	7	7	721.0
4001_19550	20150723	1135	5	2	634.0
4001_19551	20150722	459	1	1	148.0
4001_19552	20150722	16392	59	50	8337.0
4001_19552	20150723	17084	57	40	8084.0
4001_19552	20150724	6956	12	6	1806.0
4001_19552	20150725	7882	12	7	8133.0
4001_19552	20150726	16665	16	11	2502.0
4001_19552	20150727	2967	3	2	378.0
4001_19553	20150722	3672	11	11	2051.0
4001_19554	20150722	5565	20	20	3070.0
4001_19554	20150723	2917	4	4	1150.0
4001_19555	20150722	1530	6	6	717.0
4001_19556	20150722	1758	8	8	1063.0
4001_19557	20150722	16699	60	50	9475.0
4001_19557	20150723	13690	24	15	8828.0
4001_19557	20150724	9043	57	35	14318.0
4001_19557	20150725	7265	7	2	1460.0
4001_19557	20150726	2537	38	17	6869.0
4001_19557	20150727	13786	16	9	3535.0
4001_19557	20150728	14324	44	34	8437.0
4001_19558	20150722	907	3	3	408.0
4001_19559	20150722	6246	18	18	2526.0
4001_19560	20150722	1274	6	6	780.0
4001_19561	20150722	1565	7	7	965.0
4001_19562	20150722	2018	7	7	1076.0
4001_19563	20150722	3603	14	14	1798.0
4001_19564	20150722	7571	29	20	4017.0
4001_19564	20150723	3212	14	11	1937.0
4001_19565	20150722	903	4	4	407.0
4001_19565	20150723	750	2	2	263.0
4001_19565	20150724	1300	4	4	497.0
4001_19566	20150722	10842	37	36	5633.0
4001_19566	20150723	2088	6	6	1236.0
4001_19566	20150724	3020	10	9	1818.0
4001_19566	20150726	915	1	1	200.0
4001_19567	20150722	3734	16	14	2305.0
4001_19567	20150725	1006	3	3	563.0
4001_19568	20150722	1916	9	9	1160.0
4001_19569	20150722	1594	30	17	4446.0
4001_19569	20150723	1318	4	3	411.0
4001_19570	20150722	476	1	1	158.0
4001_19571	20150722	8060	49	43	6179.0
4001_19572	20150722	367	0	0	0.0
4001_19573	20150722	4761	7	7	1554.0
4001_19574	20150722	2501	9	9	1304.0
4001_19574	20150723	1269	3	3	578.0
4001_19575	20150722	12066	49	42	6756.0
4001_19576	20150722	963	4	4	457.0
4001_19577	20150722	2075	14	8	1448.0
4001_19578	20150722	996	4	4	383.0
4001_19579	20150722	470	1	1	133.0
4001_19580	20150722	1136	6	6	625.0
4001_19581	20150722	748	3	3	306.0
4001_19582	20150722	8366	27	27	4323.0
4001_19583	20150722	1000	4	4	442.0
4001_19584	20150722	1932	7	7	925.0
4001_19585	20150722	5406	16	16	3062.0
4001_19585	20150723	431	1	1	97.0
4001_19586	20150722	8209	28	27	5054.0
4001_19587	20150722	375	0	0	0.0
4001_19588	20150722	418	1	1	107.0
4001_19589	20150722	942	4	4	452.0
4001_19590	20150722	891	4	4	462.0
4001_19591	20150722	369	0	0	0.0
4001_19592	20150722	10001	45	43	6558.0
4001_19592	20150727	1459	5	5	836.0
4001_19593	20150722	1520	8	8	841.0
4001_19594	20150722	9506	35	29	4998.0
4001_19594	20150723	7670	30	21	4611.0
4001_19594	20150724	4455	14	12	2529.0
4001_19594	20150725	5978	17	14	2753.0
4001_19594	20150726	40796	5	4	1013.0
4001_19594	20150727	5521	19	12	2459.0
4001_19594	20150728	6644	24	21	3149.0
4001_19595	20150722	1142	6	6	673.0
4001_19596	20150722	1118	5	5	514.0
4001_19597	20150722	417	1	1	106.0
4001_19598	20150722	2580	11	11	1374.0
4001_19599	20150722	5705	27	26	3399.0
4001_19599	20150724	1092	3	3	415.0
4001_19600	20150722	5919	20	19	3840.0
4001_19601	20150722	15207	1	1	123.0
4001_19602	20150722	482	7	7	1199.0
4001_19602	20150723	4169	12	12	2165.0
4001_19602	20150725	387	0	0	0.0
4001_19603	20150722	17822	36	29	5719.0
4001_19604	20150722	876	4	4	457.0
4001_19605	20150722	9424	35	31	5711.0
4001_19606	20150722	1252	5	5	517.0
4001_19607	20150722	960	4	4	413.0
4001_19608	20150722	4383	19	18	2568.0
4001_19609	20150722	18682	64	53	10646.0
4001_19609	20150724	1789	4	4	852.0
4001_19610	20150722	1462	5	5	773.0
4001_19611	20150722	4374	20	19	2619.0
4001_19612	20150722	6225	16	16	2891.0
4001_19613	20150722	5964	25	24	3616.0
4001_19613	20150723	301	0	0	0.0
4001_19614	20150722	1132	7	7	761.0
4001_19615	20150722	5236	20	19	2656.0
4001_19616	20150722	410	1	1	104.0
4001_19617	20150722	575	1	1	133.0
4001_19618	20150722	2157	9	9	1549.0
4001_19619	20150722	2045	8	8	912.0
4001_19619	20150723	383	0	0	0.0
4001_19619	20150725	454	0	0	0.0
4001_19620	20150722	702	3	3	300.0
4001_19621	20150722	546	2	2	196.0
4001_19622	20150722	4993	19	18	2561.0
4001_19623	20150722	5131	15	15	3122.0
4001_19623	20150724	10630	41	34	8269.0
4001_19623	20150725	1620	2	2	745.0
4001_19623	20150726	1156	2	2	524.0
4001_19624	20150722	3646	14	14	1940.0
4001_19625	20150722	1667	6	6	616.0
4001_19625	20150723	700	3	3	214.0
4001_19626	20150722	317	0	0	0.0
4001_19627	20150722	912	3	3	488.0
4001_19628	20150722	1159	6	6	678.0
4001_19629	20150722	1124	6	6	698.0
4001_19630	20150722	1079	4	4	478.0
4001_19631	20150722	4877	26	17	3246.0
4001_19631	20150723	1285	3	2	678.0
4001_19632	20150722	784	3	3	380.0
4001_19633	20150722	10529	46	42	6461.0
4001_19633	20150723	5484	9	5	2225.0
4001_19633	20150725	1673	1	1	274.0
4001_19633	20150726	26227	19	17	4720.0
4001_19634	20150722	995	4	4	474.0
4001_19635	20150722	15800	43	38	6368.0
4001_19636	20150722	7663	38	37	4602.0
4001_19637	20150722	522	2	2	168.0
4001_19638	20150722	1822	7	7	1064.0
4001_19638	20150723	869	1	1	153.0
4001_19638	20150727	600	0	0	0.0
4001_19639	20150722	5459	22	22	2627.0
4001_19639	20150723	12179	39	31	6838.0
4001_19640	20150722	1698	4	4	867.0
4001_19641	20150722	8055	32	25	4584.0
4001_19642	20150722	1024	4	4	457.0
4001_19643	20150722	1266	5	5	466.0
4001_19644	20150722	2558	12	12	1611.0
4001_19644	20150723	2189	7	6	985.0
4001_19644	20150724	3365	12	11	1792.0
4001_19644	20150725	3983	12	11	2154.0
4001_19644	20150728	392	0	0	0.0
4001_19645	20150722	3380	15	10	2251.0
4001_19646	20150722	11063	51	47	5818.0
4001_19646	20150723	4344	7	5	1428.0
4001_19646	20150724	2590	4	3	642.0
4001_19647	20150722	430	2	2	136.0
4001_19648	20150722	3426	7	7	1808.0
4001_19648	20150723	704	2	2	308.0
4001_19649	20150722	985	4	4	532.0
4001_19650	20150722	371	0	0	0.0
4001_19651	20150722	7124	17	17	4286.0
4001_19651	20150728	1416	3	3	524.0
4001_19652	20150722	636	2	2	240.0
4001_19653	20150722	3453	13	13	1672.0
4001_19653	20150723	939	1	1	91.0
4001_19654	20150722	11270	37	24	4242.0
4001_19655	20150722	987	5	5	552.0
4001_19656	20150722	3807	16	16	2123.0
4001_19657	20150722	9357	40	34	5414.0
4001_19657	20150723	28803	99	62	30528.0
4001_19657	20150724	18117	56	41	9747.0
4001_19657	20150725	13968	45	21	9128.0
4001_19657	20150726	2643	31	14	6312.0
4001_19657	20150727	13924	43	34	10126.0
4001_19657	20150728	7621	26	20	3596.0
4001_19658	20150722	11940	42	38	10108.0
4001_19658	20150723	4253	7	6	1301.0
4001_19659	20150722	871	4	4	439.0
4001_19660	20150722	829	2	2	280.0
4001_19661	20150722	2720	11	11	1845.0
4001_19662	20150722	3663	13	13	2005.0
4001_19663	20150722	306	0	0	0.0
4001_19664	20150722	2146	9	9	1264.0
4001_19665	20150722	4367	15	15	2487.0
4001_19666	20150722	5582	23	20	3169.0
4001_19667	20150722	2155	9	9	866.0
4001_19668	20150722	1103	9	9	1067.0
4001_19669	20150722	373	0	0	0.0
4001_19670	20150722	860	5	5	447.0
4001_19671	20150722	929	4	4	434.0
4001_19672	20150722	2923	12	12	1628.0
4001_19673	20150722	497	1	1	131.0
4001_19674	20150722	1279	4	4	410.0
4001_19675	20150722	6371	18	17	2504.0
4001_19676	20150722	1084	5	5	545.0
4001_19677	20150722	303	0	0	0.0
4001_19678	20150722	2299	9	9	1512.0
4001_19679	20150722	4866	16	13	3321.0
4001_19679	20150723	1044	3	3	514.0
4001_19680	20150722	1996	6	6	900.0
4001_19681	20150722	2414	8	8	957.0
4001_19682	20150722	1243	6	6	710.0
4001_19683	20150722	2840	15	15	1754.0
4001_19684	20150722	2591	9	9	1118.0
4001_19684	20150723	547	1	1	181.0
4001_19685	20150722	775	3	3	377.0
4001_19686	20150722	467	1	1	107.0
4001_19687	20150722	304	0	0	0.0
4001_19688	20150722	594	2	2	242.0
4001_19689	20150722	757	4	4	323.0
4001_19690	20150722	2673	9	9	1020.0
4001_19691	20150722	5219	15	15	2017.0
4001_19691	20150724	1283	5	5	647.0
4001_19692	20150722	5283	21	19	3136.0
4001_19693	20150722	466	1	1	162.0
4001_19694	20150722	431	1	1	120.0
4001_19695	20150722	1985	8	8	956.0
4001_19696	20150722	11129	40	34	5848.0
4001_19696	20150723	2361	7	6	924.0
4001_19696	20150724	1157	1	1	167.0
4001_19696	20150725	898	2	2	301.0
4001_19696	20150727	547	0	0	0.0
4001_19696	20150728	0	0	0	0.0
4001_19697	20150722	770	3	3	375.0
4001_19698	20150722	6942	28	27	4067.0
4001_19698	20150726	15936	7	5	1247.0
4001_19699	20150722	5267	19	19	2972.0
4001_19700	20150722	945	4	4	494.0
4001_19701	20150722	6262	13	12	4212.0
4001_19701	20150723	951	0	0	0.0
4001_19702	20150722	1371	4	4	720.0
4001_19703	20150722	825	0	0	0.0
4001_19703	20150723	2183	5	5	657.0
4001_19704	20150722	948	3	3	535.0
4001_19705	20150722	1001	5	5	498.0
4001_19706	20150722	2932	8	8	1258.0
4001_19707	20150722	908	4	4	402.0
4001_19708	20150722	307	0	0	0.0
4001_19709	20150722	3553	13	13	2067.0
4001_19710	20150722	1243	5	5	524.0
4001_19711	20150722	962	5	5	522.0
4001_19712	20150722	1360	6	6	876.0
4001_19713	20150722	6603	9	9	2030.0
4001_19713	20150723	1619	3	3	328.0
4001_19714	20150722	1632	8	8	1077.0
4001_19715	20150722	448	1	1	128.0
4001_19716	20150722	5685	25	24	3231.0
4001_19717	20150722	1920	9	9	1125.0
4001_19718	20150722	444	15	15	1947.0
4001_19719	20150722	787	4	4	386.0
4001_19720	20150722	973	2	2	230.0
4001_19721	20150722	2433	6	6	803.0
4001_19722	20150722	4678	9	9	1450.0
4001_19723	20150722	831	1	1	131.0
4001_19724	20150722	8208	29	25	4548.0
4001_19724	20150723	5279	27	24	4685.0
4001_19724	20150724	4099	13	9	2006.0
4001_19724	20150725	4719	6	5	1381.0
4001_19724	20150726	14135	7	4	1259.0
4001_19724	20150727	10363	22	12	5212.0
4001_19724	20150728	2173	1	1	89.0
4001_19725	20150722	467	1	1	123.0
4001_19726	20150722	9983	34	31	5514.0
4001_19727	20150722	670	2	2	235.0
4001_19728	20150722	1260	4	4	489.0
4001_19729	20150722	1264	6	5	579.0
4001_19730	20150722	2994	10	10	1050.0
4001_19731	20150722	3252	18	18	1900.0
4001_19732	20150722	773	3	3	350.0
4001_19733	20150722	305	0	0	0.0
4001_19734	20150722	3181	16	15	2023.0
4001_19735	20150722	5603	20	19	2453.0
4001_19736	20150722	2300	7	7	911.0
4001_19737	20150722	2172	9	9	1409.0
4001_19737	20150723	2102	9	9	1237.0
4001_19738	20150722	1632	10	5	877.0
4001_19739	20150722	1265	4	4	411.0
4001_19739	20150724	1499	4	4	721.0
4001_19740	20150722	2280	10	10	1176.0
4001_19740	20150723	2294	7	6	1019.0
4001_19741	20150722	575	2	2	198.0
4001_19742	20150722	1092	5	5	613.0
4001_19743	20150722	764	3	3	366.0
4001_19744	20150722	3651	8	8	1057.0
4001_19744	20150723	579	0	0	0.0
4001_19744	20150724	441	0	0	0.0
4001_19745	20150722	809	2	2	244.0
4001_19746	20150722	2094	10	9	1324.0
4001_19746	20150723	1782	5	5	723.0
4001_19746	20150725	1089	3	2	402.0
4001_19746	20150726	13375	2	2	330.0
4001_19747	20150722	603	2	2	236.0
4001_19748	20150722	27686	79	61	15713.0
4001_19748	20150723	17386	46	32	39653.0
4001_19748	20150724	11986	34	26	6170.0
4001_19748	20150725	10361	19	11	4984.0
4001_19748	20150726	9645	27	15	4668.0
4001_19748	20150727	13848	22	15	7562.0
4001_19748	20150728	5531	18	9	2638.0
4001_19749	20150722	837	4	4	381.0
4001_19750	20150722	5845	25	23	2901.0
4001_19751	20150722	17328	59	49	10987.0
4001_19751	20150723	9186	26	18	6295.0
4001_19751	20150724	16593	37	26	6142.0
4001_19751	20150725	9537	28	16	6548.0
4001_19751	20150726	11265	37	20	8804.0
4001_19751	20150727	8595	38	30	6477.0
4001_19751	20150728	11157	29	20	6936.0
4001_19752	20150722	601	1	1	175.0
4001_19753	20150722	1927	5	5	1998.0
4001_19753	20150723	732	2	2	256.0
4001_19754	20150722	4831	13	13	2213.0
4001_19754	20150726	19916	0	0	0.0
4001_19755	20150722	2633	16	10	1572.0
4001_19756	20150722	715	3	3	326.0
4001_19757	20150722	1619	5	5	666.0
4001_19758	20150722	7894	29	27	4392.0
4001_19758	20150723	2256	7	7	959.0
4001_19759	20150722	20034	50	41	13305.0
4001_19759	20150723	9468	15	9	3875.0
4001_19759	20150724	10958	17	9	3577.0
4001_19759	20150725	9075	16	10	4498.0
4001_19759	20150726	14839	19	11	4985.0
4001_19759	20150727	12544	15	9	3440.0
4001_19759	20150728	765	0	0	0.0
4001_19760	20150722	1743	8	8	841.0
4001_19761	20150722	687	0	0	0.0
4001_19762	20150722	22474	59	44	10650.0
4001_19762	20150723	10025	18	15	4875.0
4001_19762	20150724	4425	29	23	4967.0
4001_19762	20150725	17263	32	25	5903.0
4001_19762	20150726	18318	26	17	5965.0
4001_19762	20150727	9456	10	6	2236.0
4001_19762	20150728	17959	37	30	6331.0
4001_19763	20150722	1368	5	5	832.0
4001_19764	20150722	940	4	4	414.0
4001_19765	20150722	2605	12	12	1511.0
4001_19765	20150723	2132	3	3	712.0
4001_19765	20150724	1215	4	4	460.0
4001_19765	20150725	1967	8	8	1240.0
4001_19766	20150722	1163	5	5	719.0
4001_19766	20150725	900	2	2	400.0
4001_19767	20150722	3119	13	13	1960.0
4001_19767	20150723	664	1	1	145.0
4001_19767	20150724	2819	8	7	4125.0
4001_19768	20150722	4912	20	19	2588.0
4001_19769	20150722	906	4	4	481.0
4001_19770	20150722	4502	17	16	2319.0
4001_19771	20150722	5561	24	24	2911.0
4001_19772	20150722	477	1	1	115.0
4001_19773	20150722	11782	53	42	8516.0
4001_19773	20150723	350	0	0	0.0
4001_19773	20150725	4766	12	5	7733.0
4001_19774	20150722	605	0	0	0.0
4001_19775	20150722	909	4	4	405.0
4001_19776	20150722	312	0	0	0.0
4001_19777	20150722	2206	10	10	1826.0
4001_19778	20150722	1398	7	7	843.0
4001_19779	20150722	1511	7	7	787.0
4001_19780	20150722	775	1	1	107.0
4001_19781	20150722	5251	22	17	3319.0
4001_19781	20150723	6353	23	17	3238.0
4001_19781	20150724	4423	17	14	2774.0
4001_19782	20150722	301	0	0	0.0
4001_19783	20150722	619	2	2	254.0
4001_19784	20150722	1268	0	0	0.0
4001_19785	20150722	328	1	1	102.0
4001_19786	20150722	4088	11	11	2634.0
4001_19786	20150723	411	0	0	0.0
4001_19787	20150722	20180	61	50	9767.0
4001_19787	20150723	13112	19	16	5500.0
4001_19787	20150724	15689	40	27	7540.0
4001_19787	20150725	19861	52	44	8412.0
4001_19787	20150726	19625	44	18	8787.0
4001_19787	20150727	11705	22	13	3864.0
4001_19787	20150728	7502	7	4	976.0
4001_19788	20150722	507	5	5	564.0
4001_19789	20150722	606	2	2	220.0
4001_19789	20150723	509	1	1	165.0
4001_19789	20150726	12285	1	1	90.0
4001_19790	20150722	3642	17	15	2014.0
4001_19791	20150722	1453	4	4	491.0
4001_19792	20150722	10896	36	31	7671.0
4001_19792	20150723	17503	45	29	8729.0
4001_19792	20150724	14441	32	25	4882.0
4001_19792	20150725	15367	28	21	4495.0
4001_19792	20150726	25791	28	18	3935.0
4001_19792	20150727	2718	6	5	1178.0
4001_19792	20150728	1687	3	2	207.0
4001_19793	20150722	13739	42	39	9373.0
4001_19794	20150722	3039	22	12	1765.0
4001_19794	20150723	16330	50	36	8275.0
4001_19794	20150724	9023	26	13	3342.0
4001_19794	20150725	527	2	1	204.0
4001_19794	20150726	22622	27	7	5696.0
4001_19794	20150727	15027	55	39	6934.0
4001_19794	20150728	5893	10	7	1602.0
4001_19795	20150722	4348	8	8	1303.0
4001_19795	20150723	601	0	0	0.0
4001_19795	20150724	5504	24	17	2972.0
4001_19795	20150725	492	1	1	103.0
4001_19796	20150722	1584	6	6	649.0
4001_19796	20150724	3020	12	11	1509.0
4001_19797	20150722	3483	19	13	1910.0
4001_19798	20150722	1249	6	5	657.0
4001_19799	20150722	5211	19	18	4576.0
4001_19800	20150722	1789	4	4	451.0
4001_19801	20150722	1955	6	6	929.0
4001_19802	20150722	3180	12	12	1789.0
4001_19803	20150722	11264	39	37	22885.0
4001_19803	20150723	7513	17	13	3921.0
4001_19803	20150724	10897	30	28	10017.0
4001_19803	20150725	11492	25	19	5770.0
4001_19803	20150727	856	2	1	305.0
4001_19803	20150728	659	0	0	0.0
4001_19804	20150722	419	1	1	97.0
4001_19805	20150722	6208	25	25	4166.0
4001_19806	20150722	2246	6	6	1180.0
4001_19806	20150723	2425	10	9	1473.0
4001_19807	20150722	1823	6	6	967.0
4001_19808	20150722	1540	8	8	884.0
4001_19809	20150722	9288	35	30	6151.0
4001_19809	20150723	5384	13	12	2584.0
4001_19809	20150724	735	1	1	216.0
4001_19809	20150725	474	0	0	0.0
4001_19810	20150722	303	0	0	0.0
4001_19811	20150722	9751	42	36	5093.0
4001_19811	20150723	2592	6	5	1069.0
4001_19811	20150725	3043	13	8	1213.0
4001_19812	20150722	1455	6	6	760.0
4001_19813	20150722	4908	23	19	3023.0
4001_19814	20150722	645	2	2	262.0
4001_19815	20150722	416	0	0	0.0
4001_19816	20150722	1122	6	6	625.0
4001_19817	20150722	319	0	0	0.0
4001_19818	20150722	1194	4	4	679.0
4001_19819	20150722	649	2	2	249.0
4001_19820	20150722	1284	5	5	586.0
4001_19821	20150722	6673	24	23	2972.0
4001_19821	20150723	1259	3	2	555.0
4001_19821	20150724	2649	10	10	1178.0
4001_19821	20150725	1064	5	5	534.0
4001_19822	20150722	461	1	1	102.0
4001_19823	20150722	4470	23	17	2565.0
4001_19824	20150722	4606	16	16	2732.0
4001_19824	20150723	555	0	0	0.0
4001_19824	20150724	1251	3	3	454.0
4001_19824	20150725	353	0	0	0.0
4001_19825	20150722	564	2	2	200.0
4001_19826	20150722	859	4	4	400.0
4001_19826	20150723	7190	47	40	6407.0
4001_19826	20150724	4643	18	9	2278.0
4001_19827	20150722	13108	36	33	7681.0
4001_19827	20150723	8303	14	13	2231.0
4001_19827	20150724	11226	26	20	5715.0
4001_19827	20150725	13937	28	18	6697.0
4001_19827	20150726	4429	12	7	4663.0
4001_19828	20150722	3044	33	28	4175.0
4001_19829	20150722	1162	4	4	425.0
4001_19829	20150724	769	2	2	271.0
4001_19830	20150722	1065	6	6	681.0
4001_19831	20150722	2645	11	11	1523.0
4001_19832	20150722	1110	5	5	563.0
4001_19833	20150722	11221	44	41	5266.0
4001_19833	20150723	4583	2	1	653.0
4001_19833	20150724	7486	20	11	2159.0
4001_19833	20150725	1459	0	0	0.0
4001_19833	20150726	5787	6	4	626.0
4001_19833	20150727	3538	4	4	665.0
4001_19833	20150728	1852	5	5	513.0
4001_19834	20150722	7988	8	6	1965.0
4001_19834	20150725	5857	11	10	3703.0
4001_19835	20150722	1239	5	5	634.0
4001_19835	20150723	2106	6	5	1308.0
4001_19836	20150722	810	4	4	380.0
4001_19837	20150722	1772	6	6	684.0
4001_19838	20150722	10614	46	40	7132.0
4001_19838	20150723	9878	34	25	6870.0
4001_19838	20150724	7361	13	8	2071.0
4001_19838	20150725	6179	10	5	2626.0
4001_19838	20150726	19345	6	4	1122.0
4001_19838	20150727	3191	2	1	475.0
4001_19838	20150728	451	0	0	0.0
4001_19839	20150722	863	3	3	416.0
4001_19840	20150722	2832	14	11	1496.0
4001_19841	20150722	635	14	14	1893.0
4001_19842	20150722	801	3	3	398.0
4001_19843	20150722	503	0	0	0.0
4001_19844	20150722	3072	8	8	1562.0
4001_19845	20150722	1044	20	19	2427.0
4001_19845	20150723	2439	6	5	783.0
4001_19846	20150722	1869	8	8	942.0
4001_19846	20150723	994	3	2	490.0
4001_19847	20150722	1175	4	4	699.0
4001_19848	20150722	502	1	1	119.0
4001_19849	20150722	12278	47	39	6312.0
4001_19849	20150723	10948	28	22	6725.0
4001_19849	20150724	7350	10	4	1967.0
4001_19849	20150725	6352	16	10	2710.0
4001_19849	20150726	9964	21	14	3267.0
4001_19849	20150727	8242	12	9	2722.0
4001_19849	20150728	4937	8	7	1223.0
4001_19850	20150722	1355	4	4	566.0
4001_19851	20150722	2881	11	11	1963.0
4001_19852	20150722	1297	6	6	676.0
4001_19853	20150722	9084	30	30	5425.0
4001_19854	20150722	1406	7	7	800.0
4001_19855	20150722	5353	21	21	2932.0
4001_19855	20150723	4229	13	10	2336.0
4001_19855	20150724	2502	6	2	863.0
4001_19855	20150725	0	0	0	0.0
4001_19855	20150726	43183	2	2	417.0
4001_19856	20150722	22920	71	53	14988.0
4001_19856	20150723	22706	33	21	10839.0
4001_19856	20150724	16734	32	17	7502.0
4001_19856	20150725	4327	19	12	4871.0
4001_19856	20150726	14806	6	4	1228.0
4001_19856	20150727	9715	47	35	8664.0
4001_19856	20150728	17557	42	28	10883.0
4001_19857	20150722	372	0	0	0.0
4001_19858	20150722	10523	45	32	5232.0
4001_19858	20150723	3741	10	7	1493.0
4001_19858	20150724	8849	41	34	5958.0
4001_19858	20150725	5094	7	7	1381.0
4001_19858	20150726	8276	29	20	5223.0
4001_19858	20150727	4367	5	3	847.0
4001_19858	20150728	6184	19	17	2483.0
4001_19859	20150722	1755	6	6	934.0
4001_19860	20150722	3822	27	23	4135.0
4001_19860	20150723	1453	1	1	170.0
4001_19860	20150724	1063	1	1	157.0
4001_19860	20150727	1052	1	1	264.0
4001_19860	20150728	496	0	0	0.0
4001_19861	20150722	965	3	3	368.0
4001_19862	20150722	2477	11	11	1383.0
4001_19863	20150722	1143	4	4	1204.0
4001_19864	20150722	8116	31	28	3536.0
4001_19864	20150723	1627	2	2	451.0
4001_19864	20150724	2003	2	2	347.0
4001_19864	20150727	3519	6	4	823.0
4001_19864	20150728	3115	3	2	374.0
4001_19865	20150722	2085	9	9	1316.0
4001_19866	20150722	427	1	1	108.0
4001_19867	20150722	3061	12	12	1625.0
4001_19868	20150722	3080	10	10	1251.0
4001_19869	20150722	1278	5	5	607.0
4001_19870	20150722	5945	13	13	4950.0
4001_19870	20150723	1510	4	4	817.0
4001_19871	20150722	1663	7	7	1052.0
4001_19872	20150722	1848	9	9	994.0
4001_19873	20150722	4724	11	11	1890.0
4001_19873	20150727	3645	8	7	1765.0
4001_19873	20150728	670	1	1	96.0
4001_19874	20150722	1091	4	4	554.0
4001_19875	20150722	1996	7	7	929.0
4001_19876	20150722	1437	5	5	527.0
4001_19877	20150722	457	0	0	0.0
4001_19878	20150722	410	1	1	104.0
4001_19879	20150722	5481	22	21	3531.0
4001_19879	20150723	2035	7	5	1174.0
4001_19879	20150724	1367	3	3	637.0
4001_19879	20150728	1101	1	1	226.0
4001_19880	20150722	1454	4	4	993.0
4001_19881	20150722	5925	29	25	3608.0
4001_19882	20150723	0	0	0	0.0
4001_19883	20150722	1333	4	4	528.0
4001_19884	20150722	726	1	1	99.0
4001_19885	20150722	1309	6	6	631.0
4001_19886	20150722	902	7	7	718.0
4001_19887	20150722	1071	3	3	348.0
4001_19888	20150722	7163	25	20	3378.0
4001_19888	20150723	3421	8	7	1259.0
4001_19889	20150722	3618	15	15	1933.0
4001_19890	20150722	5303	19	18	2988.0
4001_19890	20150723	5228	12	10	2210.0
4001_19890	20150724	1895	5	5	721.0
4001_19890	20150725	1063	3	3	430.0
4001_19890	20150726	3796	2	2	249.0
4001_19890	20150727	6665	9	9	3170.0
4001_19890	20150728	1933	4	3	516.0
4001_19891	20150722	636	2	2	228.0
4001_19892	20150722	978	4	4	514.0
4001_19893	20150722	4042	24	19	3418.0
4001_19894	20150722	1980	13	7	1031.0
4001_19895	20150722	1219	4	4	399.0
4001_19896	20150722	6433	19	17	2342.0
4001_19897	20150722	6728	43	34	5634.0
4001_19897	20150723	6199	27	20	3866.0
4001_19898	20150722	945	4	4	454.0
4001_19899	20150722	1062	5	5	549.0
4001_19900	20150722	6897	29	28	4203.0
4001_19901	20150722	1159	3	3	703.0
4001_19902	20150722	4051	17	17	2192.0
4001_19903	20150722	1506	8	8	905.0
4001_19904	20150722	463	1	1	153.0
